GAH1_2022 GAH1_2023 IAH1_2022 IAH1_2023 IAH2_2022 IAH2_2023 ILH1_2022 ILH1_2023 INH1_2022 INH1_2023 MNH1_2022 MNH1_2023 MOH1_2023 MOH2_2022 MOH2_2023
-3.657599 -1.584624 2.553707 3.776874 0.8527471 1.358615 2.709498 2.275408 3.102851 4.242406 3.103991 2.730838 -0.222727 -2.250154 0.7468141
-4.148989 -1.843457 2.287636 3.473768 0.7521958 1.27968 2.61711 2.309974 3.172929 3.752376 3.115115 2.411951 -0.5904351 -2.427229 0.76151
-4.10559 -2.089911 2.006578 3.251043 0.4695928 0.9874795 2.237344 1.655705 2.662215 3.693125 2.818509 2.180412 -0.6355711 -2.539695 0.2138284
-4.470028 -2.177046 1.935822 3.284855 0.5779667 0.933809 2.196046 1.737288 2.669197 3.569844 2.650415 2.049662 -0.6391338 -2.731638 0.3929776
-4.34799 -2.096939 2.098969 3.401283 0.4156896 1.065707 2.184875 1.527805 2.700113 3.639307 2.5613 1.977182 -0.6901991 -2.73138 0.2376156
-4.232146 -2.088221 2.114817 3.139774 0.4043122 0.8853632 1.985009 1.590382 2.609995 3.2699 2.501884 2.245061 -0.8862843 -2.62564 0.2920997
-4.389388 -2.28248 1.811898 3.09674 0.09215353 0.7711904 2.032293 1.386829 2.314531 3.284791 2.433786 1.939278 -0.944399 -3.04364 0.09759575
-4.583271 -2.201793 1.848688 3.058489 0.1006257 0.6492241 1.898339 1.616723 2.584562 3.457726 2.374709 1.721487 -0.9411886 -2.991035 0.1245212
-4.513296 -2.35706 1.88973 2.944165 0.2545539 0.6784261 1.903913 1.618184 2.583187 3.3883 2.560093 1.827999 -1.03706 -2.773504 0.1607603
-4.432667 -2.173948 1.963843 3.038696 0.3439542 0.6110407 2.021204 1.716569 2.579464 3.724723 2.563224 2.01382 -0.7884395 -2.693933 0.2411926
-4.140148 -2.287864 2.080631 3.443273 0.4374944 0.8198469 2.294966 1.650244 2.769413 3.586978 2.64259 2.137495 -0.5921119 -2.476386 0.1274853
-4.122971 -1.870728 2.159025 3.423022 0.5098675 1.068601 2.221749 1.816814 3.087637 3.718885 2.554964 2.181858 -0.5740464 -2.480204 0.5422407
-4.04028 -1.942299 2.23149 3.506912 0.4957731 1.358012 2.466037 1.802011 3.063691 3.882477 2.896245 2.18377 -0.5100673 -2.440112 0.6935172
-3.988954 -1.734634 2.257726 3.367572 0.5856065 1.134833 2.439417 1.892831 2.888526 3.704023 2.626346 2.092967 -0.4803345 -2.480292 0.5590432
-4.352291 -2.203796 1.942634 3.269759 0.454215 0.7386493 1.993706 1.402427 2.578894 3.290307 2.395181 2.036655 -0.8504729 -2.88268 0.2364076
-4.698024 -2.24688 1.853299 3.132791 0.4925292 0.6595714 2.315909 1.706571 2.482085 3.532947 2.61267 1.944683 -0.7786172 -2.611912 0.1819756
-4.165906 -2.319409 2.000555 3.186599 0.5599609 0.788252 2.084953 1.593929 2.435939 3.375535 2.447316 2.025919 -0.7588093 -2.667769 0.3118227
-4.497432 -2.090982 2.006313 3.238664 0.2970856 0.8563328 2.130106 1.49087 2.89486 3.403441 2.556767 1.950904 -0.850334 -2.60928 0.5598071
-4.183619 -2.082718 1.951321 3.268129 0.4510843 0.8257907 2.077323 1.722479 2.656247 3.656828 2.615714 2.194278 -0.4511813 -2.555166 0.4109885
-4.012973 -2.125137 2.199173 3.589194 0.5711665 0.6990176 2.208969 1.632074 2.907373 3.551248 2.289891 2.258275 -0.8072318 -2.68131 0.2395754
-4.009514 -1.961427 2.398641 3.541812 0.6256476 1.07261 2.425382 1.969444 2.970979 3.992528 2.799764 2.280964 -0.5757642 -2.310304 0.7304177
-3.7446 -1.557636 2.560045 3.777896 0.8707692 1.478566 2.310341 2.343661 3.05699 4.008211 3.268899 2.501377 -0.4727758 -2.219285 0.5040798
-3.764852 -1.794459 2.646592 3.850612 0.7056915 1.532593 2.522753 2.20433 3.372074 4.098414 3.145072 2.626102 -0.1641527 -2.325371 0.987217
-3.697216 -1.656776 2.495071 3.690894 0.944816 1.658837 2.729596 2.444568 3.285993 4.167469 3.409754 2.742501 -0.1507106 -2.168784 0.7038585
-3.988102 -1.597659 2.331547 3.851558 0.9305808 1.216787 2.65999 2.094928 3.052306 4.111753 3.126069 2.402582 -0.3020871 -2.349366 0.8557526
-4.03366 -1.746343 2.509441 3.650226 0.7361438 1.384527 2.498299 2.163173 3.002387 3.809488 2.940927 2.487684 -0.2314322 -2.652736 0.6711671
-4.089341 -1.713065 2.372849 3.638906 0.8440492 1.104399 2.680676 2.22716 3.209493 4.089218 2.911133 2.500554 -0.5980528 -2.073129 0.8476188
